Depositado R$200000,00 na conta de Pedro Alvares
Sacados R$900,00 da conta do cliente Pedro Alvares
Depositado R$2,00 na conta de Pedro Alvares
Sacados R$70,00 da conta do cliente Pedro Alvares
Depositado R$20,00 na conta de Pedro Alvares
Depositado R$500,00 na conta de Pedro Alvares
Depositado R$10,00 na conta de Pedro Alvares
Sacados R$500,00 da conta do cliente Pedro Alvares
Sacados R$20,00 da conta do cliente Pedro Alvares
Depositado R$5000,00 na conta de Pedro Alvares
Depositado R$20,00 na conta de Pedro Alvares
Depositado R$20,00 na conta de Pedro Alvares
